x,y,u,v,p
0.98,0.6,-0.009688593,-0.1540279,0.06137804
1,0.6,0,0,0.05958848
0,0.62,0,0,0.07154229
0.02,0.62,0.001303343,0.07303446,0.07175538
0.04,0.62,0.004122382,0.1349742,0.07178798
0.06,0.62,0.00730395,0.185751,0.0715052
0.08,0.62,0.01008516,0.225927,0.07083165
0.1,0.62,0.01214275,0.2567502,0.06970562
0.12,0.62,0.01350031,0.2798443,0.06808388
0.14,0.62,0.01438252,0.2967791,0.0659392
0.16,0.62,0.01507295,0.3087615,0.06325726
0.18,0.62,0.01581445,0.3165352,0.06003637
0.2,0.62,0.0167621,0.3204508,0.05629034
0.22,0.62,0.01797735,0.3206188,0.05205261
0.24,0.62,0.0194448,0.3170657,0.04737951
0.26,0.62,0.02109616,0.3098513,0.0423509
0.28,0.62,0.0228328,0.2991343,0.03706743
0.3,0.62,0.0245442,0.2851942,0.0316449
0.32,0.62,0.02612166,0.2684208,0.02620651
0.34,0.62,0.02746807,0.2492827,0.02087458
0.36,0.62,0.02850393,0.2282871,0.01576297
0.38,0.62,0.02916999,0.2059371,0.01097124
0.4,0.62,0.02942689,0.1826955,0.006581274
0.42,0.62,0.02925255,0.1589582,0.002656096
0.44,0.62,0.02863808,0.1350393,-0.000759255
0.46,0.62,0.02758315,0.1111682,-0.003635596
0.48,0.62,0.02609171,0.08749495,-0.00595686
0.5,0.62,0.02416845,0.06410342,-0.007717336
0.52,0.62,0.02181631,0.04102643,-0.008919308
0.54,0.62,0.01903508,0.01826181,-0.009571336
0.56,0.62,0.0158206,-0.004213762,-0.009687181
0.58,0.62,0.01216443,-0.02643526,-0.009285319
0.6,0.62,0.008053028,-0.04844511,-0.008388802
0.62,0.62,0.003466084,-0.07029647,-0.007025229
0.64,0.62,-0.001626882,-0.09206648,-0.005226423
0.66,0.62,-0.007272203,-0.1138811,-0.00302752
0.68,0.62,-0.01354035,-0.1359552,-0.000465034
0.7,0.62,-0.02053604,-0.15865,0.00242651
0.72,0.62,-0.02840744,-0.1825453,0.005619526
0.74,0.62,-0.03734764,-0.2085145,0.009100007
0.76,0.62,-0.04757516,-0.2377752,0.01287551
0.78,0.62,-0.0592705,-0.2718495,0.01698301
0.8,0.62,-0.07243562,-0.312325,0.02149373
0.82,0.62,-0.08663996,-0.3602402,0.02650746
0.84,0.62,-0.1006489,-0.4148851,0.03212267
0.86,0.62,-0.1120436,-0.4719352,0.03836142
0.88,0.62,-0.1171802,-0.5214084,0.04503667
0.9,0.62,-0.1120705,-0.5471331,0.051605
0.92,0.62,-0.09450608,-0.5303465,0.05715428
0.94,0.62,-0.06654063,-0.4582631,0.06071139
0.96,0.62,-0.03519916,-0.3329663,0.06180137
0.98,0.62,-0.01018282,-0.1723844,0.06077407
1,0.62,0,0,0.0589179
0,0.64,0,0,0.07023205
0.02,0.64,0.001500026,0.07055655,0.07048617
0.04,0.64,0.004896337,0.1314084,0.07057612
0.06,0.64,0.009015583,0.1821174,0.07036689
0.08,0.64,0.01302193,0.2228077,0.069788
0.1,0.64,0.01649434,0.2543234,0.06877854
0.12,0.64,0.01936363,0.2780003,0.0672932
0.14,0.64,0.02178659,0.2952678,0.06530148
0.16,0.64,0.02400799,0.3073196,0.06278552
0.18,0.64,0.02625332,0.3149645,0.05973981
0.2,0.64,0.02867019,0.3186475,0.05617373
0.22,0.64,0.03131327,0.318568,0.05211548
0.24,0.64,0.03415666,0.3148201,0.04761549
0.26,0.64,0.03711769,0.3075058,0.04274753
0.28,0.64,0.04008189,0.2968042,0.03760662
0.3,0.64,0.04292403,0.2829978,0.03230394
0.32,0.64,0.04552411,0.2664667,0.02695969
0.34,0.64,0.0477782,0.2476621,0.02169494
0.36,0.64,0.04960461,0.2270693,0.01662419
0.38,0.64,0.05094587,0.205169,0.01184936
0.4,0.64,0.05176743,0.182404,0.007456013
0.42,0.64,0.05205373,0.1591543,0.003511774
0.44,0.64,0.051803,0.135723,6.66988E-05
0.46,0.64,0.05102168,0.1123336,-0.002845
0.48,0.64,0.04971934,0.08913465,-0.005202573
0.5,0.64,0.04790482,0.06621149,-0.006996216
0.52,0.64,0.04558359,0.04360044,-0.008224847
0.54,0.64,0.04275647,0.02130354,-0.00889446
0.56,0.64,0.03941945,-0.000698042,-0.009017082
0.58,0.64,0.03556387,-0.02243481,-0.008610293
0.6,0.64,0.0311768,-0.04394425,-0.007697118
0.62,0.64,0.02624069,-0.06527288,-0.006306044
0.64,0.64,0.02073148,-0.08648757,-0.004470828
0.66,0.64,0.01461472,-0.1076979,-0.002229733
0.68,0.64,0.00783891,-0.1290935,0.000376167
0.7,0.64,0.00032568,-0.1509995,0.003306068
0.72,0.64,-0.008041373,-0.1739504,0.006524101
0.74,0.64,-0.01742499,-0.198775,0.01000568
0.76,0.64,-0.02802971,-0.2266725,0.01374541
0.78,0.64,-0.0400643,-0.2592259,0.01776544
0.8,0.64,-0.05363821,-0.2982555,0.02212223
0.82,0.64,-0.06854644,-0.345336,0.02690612
0.84,0.64,-0.083905,-0.4007217,0.03222211
0.86,0.64,-0.09768106,-0.461434,0.03813099
0.88,0.64,-0.1064001,-0.5186904,0.04452873
0.9,0.64,-0.1056758,-0.5561473,0.05098117
0.92,0.64,-0.09222568,-0.5521721,0.05664026
0.94,0.64,-0.06688327,-0.4886914,0.06046825
0.96,0.64,-0.03622819,-0.3629271,0.06181354
0.98,0.64,-0.01066682,-0.1914957,0.06087833
1,0.64,0,0,0.05895941
0,0.66,0,0,0.06912934
0.02,0.66,0.0016373,0.067747,0.06941403
0.04,0.66,0.005472779,0.1271551,0.06955574
0.06,0.66,0.0103606,0.1774693,0.06942399
0.08,0.66,0.01543164,0.2184217,0.06895453
0.1,0.66,0.02019055,0.2504708,0.06808712
0.12,0.66,0.02448217,0.2746544,0.06677262
0.14,0.66,0.02839069,0.2922355,0.06497444
0.16,0.66,0.03211261,0.3043685,0.06266806
0.18,0.66,0.03584768,0.3119103,0.05984138
0.2,0.66,0.03973125,0.3153934,0.0564971
0.22,0.66,0.04381013,0.3151072,0.05265655
0.24,0.66,0.04804908,0.3112168,0.04836309
0.26,0.66,0.05235313,0.3038696,0.0436836
0.28,0.66,0.05659337,0.2932655,0.03870698
0.3,0.66,0.06063029,0.2796882,0.03353973
0.32,0.66,0.0643317,0.263505,0.02829912
0.34,0.66,0.06758476,0.245145,0.0231054
0.36,0.66,0.07030254,0.2250679,0.01807436
0.38,0.66,0.07242572,0.2037287,0.01331106
0.4,0.66,0.07392067,0.1815477,0.008905628
0.42,0.66,0.07477459,0.1588877,0.004931241
0.44,0.66,0.07498947,0.1360406,0.001443873
0.46,0.66,0.07457571,0.1132245,-0.001516394
0.48,0.66,0.07354644,0.09058744,-0.003923376
0.5,0.66,0.07191318,0.06821746,-0.005762549
0.52,0.66,0.06968299,0.04615575,-0.007028946
0.54,0.66,0.06685724,0.02440977,-0.007725582
0.56,0.66,0.06343157,0.002965802,-0.007862407
0.58,0.66,0.05939669,-0.01820223,-0.007455806
0.6,0.66,0.05473939,-0.03912809,-0.00652847
0.62,0.66,0.04944345,-0.0598542,-0.005109428
0.64,0.66,0.04348928,-0.08044144,-0.003233902
0.66,0.66,0.03685177,-0.1009892,-0.00094265
0.68,0.66,0.0294956,-0.1216695,0.001719538
0.7,0.66,0.02136693,-0.1427793,0.004706706
0.72,0.66,0.01238186,-0.1648129,0.007976104
0.74,0.66,0.002414244,-0.1885513,0.0114942
0.76,0.66,-0.008710573,-0.215154,0.01524431
0.78,0.66,-0.02119993,-0.2462137,0.01923501
0.8,0.66,-0.03522604,-0.2836897,0.02350775
0.82,0.66,-0.05075695,-0.3295595,0.02813965
0.84,0.66,-0.06722577,-0.3849166,0.03323244
0.86,0.66,-0.08301851,-0.4481418,0.03886826
0.88,0.66,-0.09496781,-0.5119951,0.04500607
0.9,0.66,-0.09848776,-0.560674,0.05131342
0.92,0.66,-0.08931491,-0.5703112,0.05702734
0.94,0.66,-0.06692041,-0.517333,0.06108432
0.96,0.66,-0.03719385,-0.3929434,0.06267501
0.98,0.66,-0.0111577,-0.2113397,0.06183802
1,0.66,0,0,0.05985728
0,0.68,0,0,0.06822474
0.02,0.68,0.00171059,0.06471746,0.06852843
0.04,0.68,0.005830979,0.1223875,0.06871456
0.06,0.68,0.01128992,0.1719936,0.06866255
0.08,0.68,0.01722889,0.2129347,0.06831647
0.1,0.68,0.02310857,0.2453189,0.06761699
0.12,0.68,0.02870145,0.2698908,0.06650929
0.14,0.68,0.03401843,0.2877315,0.06494738
0.16,0.68,0.03919938,0.2999325,0.0628963
0.18,0.68,0.04440821,0.3073796,0.06033392
0.2,0.68,0.04976059,0.3106825,0.0572537
0.22,0.68,0.05529165,0.3102181,0.05366834
0.24,0.68,0.06095613,0.3062242,0.04961316
0.26,0.68,0.0666474,0.2988962,0.04514772
0.28,0.68,0.07222308,0.2884562,0.0403548
0.3,0.68,0.07752958,0.2751884,0.03533629
0.32,0.68,0.08242152,0.2594446,0.03020697
0.34,0.68,0.08677503,0.2416295,0.02508681
0.36,0.68,0.09049486,0.2221733,0.02009349
0.38,0.68,0.09351625,0.2015027,0.01533592
0.4,0.68,0.09580252,0.1800133,0.01090959
0.42,0.68,0.09733985,0.1580489,0.006893947
0.44,0.68,0.09813067,0.1358896,0.003351692
0.46,0.68,0.09818655,0.1137476,0.000329488
0.48,0.68,0.09752213,0.09177089,-0.002140404
0.5,0.68,0.09615028,0.07005098,-0.004038138
0.52,0.68,0.09407897,0.04863468,-0.00535437
0.54,0.68,0.0913098,0.02753572,-0.006088715
0.56,0.68,0.08783808,0.006746117,-0.006248681
0.58,0.68,0.08365385,-0.01375584,-0.005849126
0.6,0.68,0.0787435,-0.03400075,-0.004912067
0.62,0.68,0.07309148,-0.05402904,-0.003466679
0.64,0.68,0.06668133,-0.0738993,-0.001549137
0.66,0.68,0.05949539,-0.09370618,0.000797969
0.68,0.68,0.05151192,-0.1136116,0.003527043
0.7,0.68,0.04269887,-0.1338933,0.00658817
0.72,0.68,0.03300339,-0.1550136,0.0099332
0.74,0.68,0.02233778,-0.1777082,0.01352147
0.76,0.68,0.01056609,-0.2030867,0.01732707
0.78,0.68,-0.002496785,-0.2327149,0.0213469
0.8,0.68,-0.01704916,-0.2686127,0.02560851
0.82,0.68,-0.03318163,-0.3130313,0.03017463
0.84,0.68,-0.0505983,-0.367747,0.03513741
0.86,0.68,-0.06810743,-0.4324269,0.04058647
0.88,0.68,-0.08295687,-0.5016041,0.04652325
0.9,0.68,-0.09056202,-0.5607129,0.05270132
0.92,0.68,-0.08581273,-0.5844804,0.05845051
0.94,0.68,-0.06669802,-0.5438652,0.06271365
0.96,0.68,-0.03814267,-0.422872,0.06454685
0.98,0.68,-0.01167589,-0.2319241,0.06381501
1,0.68,0,0,0.06177026
0,0.7,0,0,0.06750305
0.02,0.7,0.001715252,0.0615893,0.06781302
0.04,0.7,0.00595007,0.1173008,0.06803448
0.06,0.7,0.01175427,0.1659107,0.06806303
0.08,0.7,0.01832771,0.2065512,0.06785373
0.1,0.7,0.02512411,0.2390303,0.06734879
0.12,0.7,0.03186393,0.263822,0.06648571
0.14,0.7,0.03848898,0.281822,0.06520522
0.16,0.7,0.04507556,0.2940419,0.06345737
0.18,0.7,0.05174055,0.3013771,0.06120592
0.2,0.7,0.05856943,0.3045013,0.05843213
0.22,0.7,0.06557862,0.3038723,0.05513832
0.24,0.7,0.0727094,0.2998,0.05135101
0.26,0.7,0.07984255,0.292529,0.04712244
0.28,0.7,0.08682229,0.2823048,0.04252955
0.3,0.7,0.09348086,0.2694121,0.03767033
0.32,0.7,0.09965888,0.2541866,0.03265766
0.34,0.7,0.1052197,0.2370058,0.02761187
0.36,0.7,0.110057,0.2182687,0.02265319
0.38,0.7,0.1140973,0.1983708,0.017895
0.4,0.7,0.1172973,0.1776806,0.01343872
0.42,0.7,0.1196385,0.1565216,0.009370727
0.44,0.7,0.1211207,0.1351603,0.005760979
0.46,0.7,0.1217538,0.1138026,0.002663322
0.48,0.7,0.1215521,0.09259561,0.000116655
0.5,0.7,0.1205285,0.07163446,-0.00185336
0.52,0.7,0.1186912,0.05097187,-0.00323253
0.54,0.7,0.1160419,0.03062826,-0.004016643
0.56,0.7,0.112576,0.01060172,-0.004210382
0.58,0.7,0.1082831,-0.009124891,-0.003826703
0.6,0.7,0.1031496,-0.02857971,-0.002886548
0.62,0.7,0.09716084,-0.04780257,-0.001418762
0.64,0.7,0.09030306,-0.06685267,0.000540106
0.66,0.7,0.0825648,-0.08582482,0.002946416
0.68,0.7,0.07393599,-0.1048777,0.005750793
0.7,0.7,0.06440359,-0.1242785,0.008900658
0.72,0.7,0.05394284,-0.1444669,0.01234414
0.74,0.7,0.04250311,-0.1661401,0.01603544
0.76,0.7,0.02999025,-0.1903551,0.01994171
0.78,0.7,0.01625336,-0.2186275,0.02405065
0.8,0.7,0.001095074,-0.2529767,0.02837805
0.82,0.7,-0.01565338,-0.2958107,0.03297277
0.84,0.7,-0.03391562,-0.3494183,0.03791431
0.86,0.7,-0.05290176,-0.414609,0.04328956
0.88,0.7,-0.0703512,-0.4877951,0.04912377
0.9,0.7,-0.08187748,-0.5562819,0.05523599
0.92,0.7,-0.08169883,-0.5943885,0.06104434
0.94,0.7,-0.06623045,-0.5679396,0.06551965
0.96,0.7,-0.03911542,-0.452576,0.06760672
0.98,0.7,-0.01224402,-0.2532887,0.06699113
1,0.7,0,0,0.06487732
0,0.72,0,0,0.06694417
0.02,0.72,0.001645353,0.05849465,0.06724638
0.04,0.72,0.005805429,0.1121141,0.06749235
0.06,0.72,0.01169871,0.1594752,0.06760119
0.08,0.72,0.01863563,0.1995144,0.06754227
0.1,0.72,0.02610616,0.2318047,0.06726001
0.12,0.72,0.03380539,0.2565894,0.06668185
0.14,0.72,0.04161479,0.274591,0.06573062
0.16,0.72,0.04954202,0.2867332,0.06433603
0.18,0.72,0.05764459,0.2939046,0.0624431
0.2,0.72,0.06596438,0.2968274,0.06001755
0.22,0.72,0.07448848,0.2960304,0.05704962
0.24,0.72,0.08313801,0.2918909,0.05355662
0.26,0.72,0.09177804,0.2847018,0.04958388
0.28,0.72,0.1002383,0.2747323,0.04520346
0.3,0.72,0.1083365,0.2622681,0.04051038
0.32,0.72,0.1158988,0.2476282,0.03561662
0.34,0.72,0.1227745,0.231162,0.03064368
0.36,0.72,0.1288445,0.2132352,0.02571498
0.38,0.72,0.1340236,0.1942106,0.0209489
0.4,0.72,0.1382592,0.1744274,0.01645322
0.42,0.72,0.1415251,0.1541867,0.01232162
0.44,0.72,0.1438152,0.1337397,0.008631759
0.46,0.72,0.1451358,0.1132846,0.005445029
0.48,0.72,0.1454987,0.09296659,0.002807388
0.5,0.72,0.1449155,0.07288373,0.00075072
0.52,0.72,0.1433942,0.05309431,-0.00070552
0.54,0.72,0.1409365,0.03362533,-0.001552896
0.56,0.72,0.1375383,0.01448104,-0.00179286
0.58,0.72,0.1331897,-0.004351249,-0.001436042
0.6,0.72,0.127878,-0.02289763,-0.000501833
0.62,0.72,0.1215901,-0.04119857,0.000981811
0.64,0.72,0.1143157,-0.05931623,0.002978699
0.66,0.72,0.1060491,-0.07734951,0.005445078
0.68,0.72,0.09679073,-0.09545975,0.008330981
0.7,0.72,0.08654407,-0.1139114,0.01158272
0.72,0.72,0.07530881,-0.1331306,0.01514658
0.74,0.72,0.06306748,-0.1537841,0.01897391
0.76,0.72,0.0497658,-0.1768791,0.02302755
0.78,0.72,0.03529134,-0.2038679,0.0272889
0.8,0.72,0.01946415,-0.2367254,0.03176478
0.82,0.72,0.002072481,-0.2779172,0.03649228
0.84,0.72,-0.01697555,-0.3300757,0.04153746
0.86,0.72,-0.03725387,-0.3949572,0.04697786
0.88,0.72,-0.05703746,-0.4708333,0.05284684
0.9,0.72,-0.07232334,-0.5474058,0.05900655
0.92,0.72,-0.07687612,-0.5997151,0.06494862
0.94,0.72,-0.06548415,-0.5891477,0.06968097
0.96,0.72,-0.04013956,-0.4819025,0.07205595
0.98,0.72,-0.01288575,-0.2755043,0.07157635
1,0.72,0,0,0.06938615
0,0.74,0,0,0.06652404
0.02,0.74,0.001491654,0.05558025,0.0668025
0.04,0.74,0.005362654,0.1070743,0.06706036
0.06,0.74,0.01105326,0.1529781,0.06724892
0.08,0.74,0.01804335,0.1921071,0.06735553
0.1,0.74,0.02590816,0.2238777,0.06732704
0.12,0.74,0.03434886,0.248362,0.06707755
0.14,0.74,0.04319863,0.2661388,0.06650637
0.16,0.74,0.05239254,0.2780478,0.06551681
0.18,0.74,0.06191528,0.2849596,0.06402992
0.2,0.74,0.07174892,0.2876285,0.06199254
0.22,0.74,0.08183693,0.2866406,0.05938135
0.24,0.74,0.09207033,0.282432,0.05620446
0.26,0.74,0.1022927,0.2753392,0.0525013
0.28,0.74,0.1123167,0.265654,0.0483405
0.3,0.74,0.121945,0.2536627,0.04381562
0.32,0.74,0.1309891,0.2396671,0.03903897
0.34,0.74,0.139284,0.2239881,0.03413422
0.36,0.74,0.1466965,0.2069574,0.02922864
0.38,0.74,0.1531287,0.1889031,0.02444599
0.4,0.74,0.1585162,0.1701341,0.01990075
0.42,0.74,0.1628229,0.1509264,0.01569404
0.44,0.74,0.1660348,0.1315146,0.01191137
0.46,0.74,0.1681521,0.1120869,0.008621901
0.48,0.74,0.1691826,0.09278522,0.005878845
0.5,0.74,0.1691358,0.07370911,0.003720613
0.52,0.74,0.1680185,0.05492144,0.002172233
0.54,0.74,0.165833,0.03645523,0.00124672
0.56,0.74,0.162576,0.01832038,0.000946256
0.58,0.74,0.1582395,0.00050831,0.001263008
0.6,0.74,0.152813,-0.01700562,0.002179678
0.62,0.74,0.1462868,-0.03426359,0.003669904
0.64,0.74,0.138655,-0.05133269,0.00569874
0.66,0.74,0.1299188,-0.06831881,0.008223449
0.68,0.74,0.1200882,-0.08539058,0.01119495
0.7,0.74,0.1091812,-0.1028159,0.01456026
0.72,0.74,0.09721774,-0.121015,0.01826606
0.74,0.74,0.08420744,-0.1406323,0.0222635
0.76,0.74,0.07012967,-0.1626297,0.02651416
0.78,0.74,0.05490758,-0.1883909,0.03099652
0.8,0.74,0.03838482,-0.2198165,0.03571204
0.82,0.74,0.02033038,-0.2593518,0.04068911
0.84,0.74,0.000530035,-0.3098178,0.04598156
0.86,0.74,-0.02090376,-0.3736913,0.05165396
0.88,0.74,-0.04279361,-0.4509651,0.05773537
0.9,0.74,-0.06168547,-0.53411,0.06410878
0.92,0.74,-0.07115204,-0.6000927,0.0703171
0.94,0.74,-0.06435982,-0.6069821,0.07540078
0.96,0.74,-0.04122065,-0.5106486,0.0781301
0.98,0.74,-0.01362474,-0.2986684,0.07782054
1,0.74,0,0,0.07554539
0,0.76,0,0,0.06621505
0.02,0.76,0.001238208,0.05301582,0.06645065
0.04,0.76,0.004567603,0.1024658,0.06670578
0.06,0.76,0.009717816,0.1467522,0.06697452
0.08,0.76,0.01640823,0.1846506,0.06726561
0.1,0.76,0.02435387,0.2155168,0.06752725
0.12,0.76,0.03329521,0.2393309,0.06765509
0.14,0.76,0.04302925,0.2565769,0.06751801
0.16,0.76,0.0534137,0.2680281,0.06698602
0.18,0.76,0.06434528,0.2745321,0.06595098
0.2,0.76,0.07572733,0.2768598,0.06433776
0.22,0.76,0.08744233,0.2756376,0.06210852
0.24,0.76,0.09933805,0.2713462,0.05926289
0.26,0.76,0.1112285,0.2643576,0.0558361
0.28,0.76,0.1229056,0.2549813,0.05189532
0.3,0.76,0.1341555,0.2435023,0.04753459
0.32,0.76,0.1447755,0.2302048,0.04286817
0.34,0.76,0.1545866,0.2153809,0.03802298
0.36,0.76,0.1634421,0.1993277,0.03313079
0.38,0.76,0.1712309,0.182338,0.02832112
0.4,0.76,0.177876,0.1646885,0.02371513
0.42,0.76,0.1833304,0.1466294,0.0194214
0.44,0.76,0.1875704,0.128376,0.01553318
0.46,0.76,0.1905889,0.1101045,0.01212733
0.48,0.76,0.1923886,0.09195172,0.009264385
0.5,0.76,0.1929757,0.07401665,0.006989359
0.52,0.76,0.1923563,0.05636529,0.005333057
0.54,0.76,0.1905331,0.03903538,0.004313372
0.56,0.76,0.1875049,0.02204146,0.003936503
0.58,0.76,0.1832672,0.005378163,0.004197895
0.6,0.76,0.177814,-0.01097856,0.005083
0.62,0.76,0.171141,-0.02707372,0.006567875
0.64,0.76,0.1632489,-0.04298066,0.00861988
0.66,0.76,0.1541469,-0.05881452,0.01119869
0.68,0.76,0.1438548,-0.07475395,0.01425788
0.7,0.76,0.1324026,-0.0910744,0.01774734
0.72,0.76,0.1198252,-0.1081952,0.02161681
0.74,0.76,0.1061517,-0.1267446,0.02582038
0.76,0.76,0.09138493,-0.1476435,0.03032201
0.78,0.76,0.07547375,-0.1722061,0.03510137
0.8,0.76,0.05828203,-0.2022402,0.04015895
0.82,0.76,0.0395708,-0.2401143,0.0455187
0.84,0.76,0.01903949,-0.2887066,0.05122516
0.86,0.76,-0.003457024,-0.3509811,0.05732874
0.88,0.76,-0.02726962,-0.4284107,0.06384473
0.9,0.76,-0.04962855,-0.5164169,0.07065613
0.92,0.76,-0.06421726,-0.5950937,0.07732952
0.94,0.76,-0.06267075,-0.6207899,0.08292006
0.96,0.76,-0.04233244,-0.5385191,0.08611389
0.98,0.76,-0.01448373,-0.3228967,0.08602995
1,0.76,0,0,0.08366153
0,0.78,0,0,0.0659857
0.02,0.78,0.000856531,0.0510101,0.06615411
0.04,0.78,0.003329943,0.09862803,0.06638961
0.06,0.78,0.007538104,0.1411813,0.06674225
0.08,0.78,0.01352909,0.1775042,0.06724426
0.1,0.78,0.02121655,0.2070121,0.06784102
0.12,0.78,0.03040969,0.2296971,0.06840178
0.14,0.78,0.04087578,0.2460169,0.06875613
0.16,0.78,0.0523857,0.2567092,0.0687335
0.18,0.78,0.06472983,0.2626,0.06819174
0.2,0.78,0.07771153,0.2644621,0.0670317
0.22,0.78,0.09113275,0.2629411,0.06520111
0.24,0.78,0.104783,0.2585443,0.0626928
0.26,0.78,0.1184369,0.2516653,0.05954015
0.28,0.78,0.1318607,0.2426227,0.05581152
0.3,0.78,0.1448227,0.2316959,0.05160369
0.32,0.78,0.1571062,0.2191498,0.04703466
0.34,0.78,0.1685202,0.2052473,0.04223576
0.36,0.78,0.1789059,0.1902507,0.03734395
0.38,0.78,0.18814,0.1744174,0.03249461
0.4,0.78,0.1961336,0.1579913,0.02781552
0.42,0.78,0.2028287,0.1411949,0.02342239
0.44,0.78,0.2081918,0.1242228,0.0194159
0.46,0.78,0.2122081,0.1072372,0.01588031
0.48,0.78,0.2148746,0.09036706,0.01288325
0.5,0.78,0.2161946,0.0737089,0.01047626
0.52,0.78,0.2161733,0.0573296,0.008696002
0.54,0.78,0.2148152,0.04126964,0.007565421
0.56,0.78,0.212123,0.02554661,0.007095086
0.58,0.78,0.2080976,0.01015692,0.00728425
0.6,0.78,0.2027404,-0.004924136,0.008121825
0.62,0.78,0.1960551,-0.01974536,0.009587242
0.64,0.78,0.1880517,-0.03438734,0.01165145
0.66,0.78,0.1787485,-0.04897518,0.01427815
0.68,0.78,0.1681748,-0.06369857,0.01742562
0.7,0.78,0.1563694,-0.07884163,0.0210492
0.72,0.78,0.1433759,-0.09482479,0.02510481
0.74,0.78,0.1292323,-0.1122621,0.0295532
0.76,0.78,0.1139511,-0.1320368,0.03436511
0.78,0.78,0.09749154,-0.1553931,0.03952645
0.8,0.78,0.07972471,-0.1840362,0.04504235
0.82,0.78,0.06040253,-0.2202198,0.05093812
0.84,0.78,0.03916121,-0.2667772,0.05725377
0.86,0.78,0.01565212,-0.3269417,0.06402676
0.88,0.78,-0.009956209,-0.4033517,0.07125173
0.9,0.78,-0.03567059,-0.4943418,0.07879219
0.92,0.78,-0.05561893,-0.5842216,0.08620718
0.94,0.78,-0.06011548,-0.6297213,0.09253572
0.96,0.78,-0.04340455,-0.5650653,0.09636203
0.98,0.78,-0.01548449,-0.3483111,0.09658997
1,0.78,0,0,0.0941221
0,0.8,0,0,0.06579866
0.02,0.8,0.000295427,0.0498398,0.06586649
0.04,0.8,0.001496048,0.09598567,0.06606298
0.06,0.8,0.004268548,0.1367143,0.06651045
0.08,0.8,0.009109667,0.1710597,0.06726302
0.1,0.8,0.01619083,0.198659,0.06825347
0.12,0.8,0.0254055,0.21965,0.06931201
0.14,0.8,0.03648239,0.2345507,0.070218
0.16,0.8,0.04908565,0.2441038,0.07075312
0.18,0.8,0.06287553,0.2491196,0.07073802
0.2,0.8,0.07753231,0.2503564,0.07004929
0.22,0.8,0.09275753,0.2484554,0.0686221
0.24,0.8,0.1082674,0.2439262,0.06644529
0.26,0.8,0.1237876,0.2371648,0.06355364
0.28,0.8,0.1390532,0.2284865,0.06001967
0.3,0.8,0.1538136,0.2181576,0.05594545
0.32,0.8,0.1678396,0.2064207,0.05145451
0.34,0.8,0.18093,0.193508,0.04668377
0.36,0.8,0.1929168,0.1796473,0.04177586
0.38,0.8,0.2036673,0.1650606,0.03687205
0.4,0.8,0.2130828,0.1499588,0.0321064
0.42,0.8,0.2210957,0.1345361,0.02760123
0.44,0.8,0.2276643,0.1189646,0.02346405
0.46,0.8,0.2327666,0.1033907,0.01978601
0.48,0.8,0.2363952,0.08793306,0.01664137
0.5,0.8,0.2385512,0.07268295,0.01408798
0.52,0.8,0.2392408,0.05770551,0.01216821
0.54,0.8,0.2384721,0.04304151,0.01091018
0.56,0.8,0.2362539,0.02870931,0.01032913
0.58,0.8,0.2325958,0.01470526,0.01042865
0.6,0.8,0.227509,0.001002685,0.01120189
0.62,0.8,0.2210084,-0.0124518,0.01263273
0.64,0.8,0.2131148,-0.02574599,0.0146971
0.66,0.8,0.2038563,-0.03901423,0.01736457
0.68,0.8,0.1932696,-0.05245568,0.02060038
0.7,0.8,0.1813976,-0.06636115,0.02436824
0.72,0.8,0.1682842,-0.08114994,0.02863378
0.74,0.8,0.1539634,-0.09742052,0.03336878
0.76,0.8,0.1384402,-0.1160172,0.0385561
0.78,0.8,0.121664,-0.1381131,0.04419415
0.8,0.8,0.1034925,-0.1653051,0.05030005
0.82,0.8,0.08365519,-0.1997098,0.05690838
0.84,0.8,0.06173266,-0.2440446,0.06406208
0.86,0.8,0.03721781,-0.3016268,0.07178982
0.88,0.8,0.009866033,-0.3759109,0.0800616
0.9,0.8,-0.01914268,-0.4678819,0.08870306
0.92,0.8,-0.04472341,-0.566906,0.097231
0.94,0.8,-0.05624009,-0.6326681,0.1046245
0.96,0.8,-0.04430619,-0.5896015,0.1093279
0.98,0.8,-0.01664943,-0.3750242,0.109997
1,0.8,0,0,0.1074279
0,0.82,0,0,0.0656048
0.02,0.82,-0.000536802,0.04990029,0.0655232
0.04,0.82,-0.001194894,0.09509676,0.06565942
0.06,0.82,-0.000482537,0.1338825,0.06622718
0.08,0.82,0.002710381,0.1657281,0.06729219
0.1,0.82,0.00886053,0.1907265,0.06875513
0.12,0.82,0.01792909,0.2093309,0.07038809
0.14,0.82,0.02956835,0.2222191,0.07190742
0.16,0.82,0.04329773,0.2301809,0.07304144
0.18,0.82,0.05861635,0.2340134,0.07357343
0.2,0.82,0.07505771,0.2344404,0.07335866
0.22,0.82,0.0922057,0.2320693,0.0723239
0.24,0.82,0.1096912,0.2273829,0.07045832
0.26,0.82,0.1271836,0.2207562,0.06780203
0.28,0.82,0.1443836,0.2124842,0.06443492
0.3,0.82,0.1610215,0.20281,0.0604668
0.32,0.82,0.1768571,0.1919483,0.05602842
0.34,0.82,0.191683,0.1800991,0.05126318
0.36,0.82,0.2053258,0.1674554,0.04631968
0.38,0.82,0.2176472,0.1542041,0.0413449
0.4,0.82,0.2285429,0.1405235,0.03647861
0.42,0.82,0.2379391,0.1265791,0.03184902
0.44,0.82,0.2457885,0.1125195,0.02756968
